City,Year,avg_city_temp
Riyadh,1994,26.079333333333338
Riyadh,1995,25.63608333333333
Riyadh,1996,26.281833333333335
Riyadh,1997,25.49275
Riyadh,1998,26.731916666666667
Riyadh,1999,26.915333333333336
Riyadh,2000,26.545666666666666
Riyadh,2001,26.665166666666668
Riyadh,2002,26.436666666666667
Riyadh,2003,26.617250000000002
Riyadh,2004,26.199333333333332
Riyadh,2005,26.269499999999997
Riyadh,2006,26.243166666666667
Riyadh,2007,26.491250000000004
Riyadh,2008,26.214
Riyadh,2009,26.70625
Riyadh,2010,27.374749999999995
Riyadh,2011,26.39675
Riyadh,2012,26.834750000000003
Riyadh,2013,27.777500000000003
Rome,1743,8.248000000000001
Rome,1744,13.268375000000002
Rome,1745,5.15225
Rome,1750,12.527818181818184
Rome,1751,12.98975
Rome,1752,7.6754999999999995
Rome,1753,11.961833333333333
Rome,1754,11.792499999999999
Rome,1755,11.573416666666667
Rome,1756,12.129583333333331
Rome,1757,11.802
Rome,1758,11.023916666666667
Rome,1759,12.119583333333333
Rome,1760,11.937249999999999
Rome,1761,12.214083333333335
Rome,1762,11.993916666666665
Rome,1763,11.539250000000001
Rome,1764,12.177833333333332
Rome,1765,12.018750000000002
Rome,1766,11.85716666666667
Rome,1767,11.354333333333335
Rome,1768,10.972666666666667
Rome,1769,11.787833333333333
Rome,1770,11.757333333333333
Rome,1771,11.89133333333333
Rome,1772,13.32175
Rome,1773,11.874833333333333
Rome,1774,11.9675
Rome,1775,12.363749999999998
Rome,1776,11.592500000000001
Rome,1777,11.503749999999998
Rome,1778,12.431166666666668
Rome,1779,12.571499999999999
Rome,1780,12.310666666666668
Rome,1781,12.486416666666663
Rome,1782,11.461166666666665
Rome,1783,12.179166666666667
Rome,1784,11.612249999999998
Rome,1785,11.357333333333331
Rome,1786,11.511000000000001
Rome,1787,12.151583333333333
Rome,1788,12.402416666666666
Rome,1789,11.62025
Rome,1790,12.222166666666666
Rome,1791,12.40691666666667
Rome,1792,11.972250000000003
Rome,1793,11.84825
Rome,1794,12.415000000000001
Rome,1795,11.761666666666668
Rome,1796,12.052916666666663
Rome,1797,12.512833333333333
Rome,1798,12.203416666666664
Rome,1799,11.290916666666668
Rome,1800,12.412500000000001
Rome,1801,12.64175
Rome,1802,12.750000000000002
Rome,1803,11.708333333333336
Rome,1804,12.22208333333333
Rome,1805,10.905666666666667
Rome,1806,12.110333333333335
Rome,1807,12.285749999999998
Rome,1808,10.732750000000001
Rome,1809,11.460583333333332
Rome,1810,11.826416666666667
Rome,1811,12.466833333333335
Rome,1812,10.946666666666667
Rome,1813,11.379
Rome,1814,10.7585
Rome,1815,11.254583333333331
Rome,1816,10.588083333333332
Rome,1817,11.556666666666667
Rome,1818,11.863916666666668
Rome,1819,11.874250000000002
Rome,1820,11.912
Rome,1821,11.643416666666669
Rome,1822,12.75183333333333
Rome,1823,11.524500000000002
Rome,1824,12.040416666666667
Rome,1825,11.876666666666667
Rome,1826,11.751583333333334
Rome,1827,11.862749999999997
Rome,1828,12.255416666666667
Rome,1829,10.974333333333332
Rome,1830,11.764499999999998
Rome,1831,11.948333333333336
Rome,1832,11.376916666666666
Rome,1833,11.426333333333334
Rome,1834,12.273833333333334
Rome,1835,10.898000000000001
Rome,1836,11.41075
Rome,1837,10.755749999999999
Rome,1838,11.167666666666667
Rome,1839,11.856166666666667
Rome,1840,11.456833333333336
Rome,1841,12.60875
Rome,1842,11.4155
Rome,1843,11.688833333333337
Rome,1844,11.671249999999999
Rome,1845,11.743916666666664
Rome,1846,12.811083333333334
Rome,1847,11.497499999999997
Rome,1848,11.885833333333332
Rome,1849,11.694000000000003
Rome,1850,10.989166666666664
Rome,1851,11.187083333333334
Rome,1852,12.006666666666666
Rome,1853,11.630666666666668
Rome,1854,11.241583333333333
Rome,1855,11.444583333333332
Rome,1856,11.648000000000001
Rome,1857,11.437166666666668
Rome,1858,11.063250000000002
Rome,1859,11.917583333333335
Rome,1860,11.306
Rome,1861,11.87775
Rome,1862,12.241166666666667
Rome,1863,12.484916666666665
Rome,1864,11.181333333333335
Rome,1865,12.025166666666665
Rome,1866,12.014083333333334
Rome,1867,12.120500000000002
Rome,1868,12.078583333333334
Rome,1869,11.67425
Rome,1870,11.316916666666666
Rome,1871,11.047333333333334
Rome,1872,12.429833333333333
Rome,1873,12.079083333333331
Rome,1874,11.297000000000002
Rome,1875,11.248416666666666
Rome,1876,11.9335
Rome,1877,11.810250000000002
Rome,1878,11.811166666666665
Rome,1879,11.421166666666664
Rome,1880,11.982833333333332
Rome,1881,11.762083333333335
Rome,1882,12.184583333333334
Rome,1883,11.235916666666668
Rome,1884,11.292499999999997
Rome,1885,11.970666666666668
Rome,1886,11.901583333333335
Rome,1887,11.53425
Rome,1888,11.287416666666667
Rome,1889,11.276333333333332
Rome,1890,11.199333333333334
Rome,1891,11.225333333333333
Rome,1892,11.873916666666668
Rome,1893,11.754416666666666
Rome,1894,11.770000000000001
Rome,1895,11.633416666666667
Rome,1896,11.171000000000001
Rome,1897,11.903
Rome,1898,12.352833333333335
Rome,1899,11.865666666666664
Rome,1900,12.1635
Rome,1901,11.442083333333334
Rome,1902,11.731333333333334
Rome,1903,11.76325
Rome,1904,12.162416666666667
Rome,1905,11.444749999999999
Rome,1906,11.437333333333335
Rome,1907,11.614416666666665
Rome,1908,11.396750000000003
Rome,1909,11.353
Rome,1910,11.592000000000004
Rome,1911,12.028416666666665
Rome,1912,11.43441666666667
Rome,1913,11.797083333333335
Rome,1914,11.476833333333337
Rome,1915,11.655416666666666
Rome,1916,12.268083333333335
Rome,1917,11.58475
Rome,1918,11.528
Rome,1919,11.389916666666666
Rome,1920,12.607833333333334
Rome,1921,12.109583333333333
Rome,1922,11.790916666666666
Rome,1923,12.319583333333332
Rome,1924,11.935833333333333
Rome,1925,11.849000000000002
Rome,1926,12.419000000000002
Rome,1927,12.789166666666668
Rome,1928,12.484166666666669
Rome,1929,11.698833333333335
Rome,1930,12.59391666666667
Rome,1931,12.007333333333333
Rome,1932,11.868
Rome,1933,11.609083333333336
Rome,1934,12.564416666666666
Rome,1935,12.092083333333333
Rome,1936,12.257333333333335
Rome,1937,12.452499999999999
Rome,1938,11.886166666666666
Rome,1939,11.95433333333333
Rome,1940,11.052333333333332
Rome,1941,11.179500000000003
Rome,1942,12.043416666666666
Rome,1943,12.988750000000001
Rome,1944,11.776666666666666
Rome,1945,12.484416666666668
Rome,1946,12.552083333333334
Rome,1947,12.873249999999999
Rome,1948,12.344666666666663
Rome,1949,12.511499999999998
Rome,1950,13.089333333333334
Rome,1951,12.662999999999998
Rome,1952,12.606583333333335
Rome,1953,12.155999999999999
Rome,1954,11.648916666666667
Rome,1955,12.219750000000003
Rome,1956,11.251249999999999
Rome,1957,12.274416666666667
Rome,1958,12.420666666666667
Rome,1959,12.240333333333332
Rome,1960,12.3885
Rome,1961,12.754249999999999
Rome,1962,11.915333333333335
Rome,1963,12.041666666666666
Rome,1964,12.181666666666667
Rome,1965,11.772416666666667
Rome,1966,12.244166666666665
Rome,1967,12.438583333333336
Rome,1968,12.08441666666667
Rome,1969,11.924166666666666
Rome,1970,12.216166666666666
Rome,1971,11.8975
Rome,1972,11.951
Rome,1973,11.908666666666667
Rome,1974,11.941583333333334
Rome,1975,12.0555
Rome,1976,11.570333333333336
Rome,1977,12.263166666666669
Rome,1978,11.512416666666665
Rome,1979,12.142416666666668
Rome,1980,11.290500000000002
Rome,1981,12.031583333333332
Rome,1982,12.742416666666665
Rome,1983,12.299916666666666
Rome,1984,11.598166666666666
Rome,1985,12.432250000000002
Rome,1986,12.26025
Rome,1987,12.436750000000002
Rome,1988,12.71841666666667
Rome,1989,12.387250000000002
Rome,1990,12.829916666666668
Rome,1991,12.046249999999999
Rome,1992,12.886750000000001
Rome,1993,12.706000000000001
Rome,1994,13.530166666666666
Rome,1995,12.470333333333334
Rome,1996,12.280833333333334
Rome,1997,13.126833333333332
Rome,1998,12.958000000000004
Rome,1999,12.948666666666666
Rome,2000,13.42425
Rome,2001,13.22525
Rome,2002,13.135666666666665
Rome,2003,13.618833333333335
Rome,2004,12.753916666666667
Rome,2005,12.159999999999997
Rome,2006,12.869750000000002
Rome,2007,13.318083333333332
Rome,2008,13.010916666666667
Rome,2009,13.280166666666666
Rome,2010,12.628500000000003
Rome,2011,13.463166666666666
Rome,2012,13.454166666666666
Rome,2013,13.60275
Saint Petersburg,1812,2.269083333333334
Saint Petersburg,1813,3.389545454545455
Saint Petersburg,1814,2.5567272727272727
Saint Petersburg,1815,-1.9765
Saint Petersburg,1816,7.156444444444444
Saint Petersburg,1817,3.3296666666666668
Saint Petersburg,1818,4.210416666666667
Saint Petersburg,1819,3.748416666666666
Saint Petersburg,1820,3.0974166666666663
Saint Petersburg,1821,3.798833333333333
Saint Petersburg,1822,5.6113333333333335
Saint Petersburg,1823,3.8476666666666666
Saint Petersburg,1824,4.275166666666666
Saint Petersburg,1825,4.072333333333334
Saint Petersburg,1826,5.7876666666666665
Saint Petersburg,1827,4.421666666666667
Saint Petersburg,1828,2.932583333333335
Saint Petersburg,1829,1.9409166666666664
Saint Petersburg,1830,3.4625
Saint Petersburg,1831,3.4883333333333337
Saint Petersburg,1832,3.5433333333333334
Saint Petersburg,1833,3.8794166666666663
Saint Petersburg,1834,3.658333333333333
Saint Petersburg,1835,3.182916666666666
Saint Petersburg,1836,3.615583333333333
Saint Petersburg,1837,3.3486666666666665
Saint Petersburg,1838,2.1639166666666667
Saint Petersburg,1839,2.961
Saint Petersburg,1840,2.3339166666666666
Saint Petersburg,1841,4.195750000000001
Saint Petersburg,1842,3.9809166666666673
Saint Petersburg,1843,4.3445
Saint Petersburg,1844,2.36225
Saint Petersburg,1845,2.6769166666666666
Saint Petersburg,1846,3.891583333333333
Saint Petersburg,1847,3.826
Saint Petersburg,1848,4.050999999999999
Saint Petersburg,1849,2.8974166666666665
Saint Petersburg,1850,3.3124999999999996
Saint Petersburg,1851,4.2651666666666666
Saint Petersburg,1852,2.7710000000000004
Saint Petersburg,1853,4.0375000000000005
Saint Petersburg,1854,4.331666666666667
Saint Petersburg,1855,2.9305
Saint Petersburg,1856,1.9819166666666668
Saint Petersburg,1857,3.9901666666666666
Saint Petersburg,1858,4.648583333333334
Saint Petersburg,1859,4.969583333333335
Saint Petersburg,1860,3.5044166666666663
Saint Petersburg,1861,3.588583333333333
Saint Petersburg,1862,1.3529999999999998
Saint Petersburg,1863,5.510416666666667
Saint Petersburg,1864,3.17925
Saint Petersburg,1865,3.151333333333333
Saint Petersburg,1866,3.903416666666667
Saint Petersburg,1867,1.3587499999999995
Saint Petersburg,1868,3.886583333333333
Saint Petersburg,1869,4.589416666666666
Saint Petersburg,1870,2.8089999999999997
Saint Petersburg,1871,2.010583333333333
Saint Petersburg,1872,4.875
Saint Petersburg,1873,4.1113333333333335
Saint Petersburg,1874,4.297416666666666
Saint Petersburg,1875,1.6132499999999999
Saint Petersburg,1876,2.7101666666666664
Saint Petersburg,1877,2.829333333333333
Saint Petersburg,1878,4.69275
Saint Petersburg,1879,3.4273333333333333
Saint Petersburg,1880,3.4317500000000005
Saint Petersburg,1881,2.576333333333333
Saint Petersburg,1882,4.823999999999999
Saint Petersburg,1883,4.11175
Saint Petersburg,1884,3.5676666666666663
Saint Petersburg,1885,3.7243333333333335
Saint Petersburg,1886,4.148666666666667
Saint Petersburg,1887,4.413333333333333
Saint Petersburg,1888,1.757083333333333
Saint Petersburg,1889,4.012666666666666
Saint Petersburg,1890,4.7785
Saint Petersburg,1891,4.01575
Saint Petersburg,1892,2.5644166666666663
Saint Petersburg,1893,2.0374166666666667
Saint Petersburg,1894,4.713
Saint Petersburg,1895,3.4572500000000006
Saint Petersburg,1896,4.411666666666667
Saint Petersburg,1897,4.447333333333332
Saint Petersburg,1898,4.315916666666667
Saint Petersburg,1899,3.136833333333334
Saint Petersburg,1900,3.237
Saint Petersburg,1901,4.278500000000001
Saint Petersburg,1902,1.7716666666666672
Saint Petersburg,1903,5.053083333333334
Saint Petersburg,1904,3.33675
Saint Petersburg,1905,4.447583333333333
Saint Petersburg,1906,4.951666666666665
Saint Petersburg,1907,2.875083333333334
Saint Petersburg,1908,3.520916666666667
Saint Petersburg,1909,3.777583333333333
Saint Petersburg,1910,5.215083333333333
Saint Petersburg,1911,4.105333333333333
Saint Petersburg,1912,3.394666666666667
Saint Petersburg,1913,4.793833333333333
Saint Petersburg,1914,4.828166666666667
Saint Petersburg,1915,2.087333333333333
Saint Petersburg,1916,4.02775
Saint Petersburg,1917,3.102833333333333
Saint Petersburg,1918,3.8805
Saint Petersburg,1919,3.35425
Saint Petersburg,1920,5.507750000000001
Saint Petersburg,1921,4.265500000000001
Saint Petersburg,1922,3.596416666666667
Saint Petersburg,1923,3.356666666666667
Saint Petersburg,1924,4.405
Saint Petersburg,1925,4.877916666666667
Saint Petersburg,1926,3.19975
Saint Petersburg,1927,3.6478333333333346
Saint Petersburg,1928,3.96575
Saint Petersburg,1929,3.53975
Saint Petersburg,1930,5.320666666666667
Saint Petersburg,1931,3.443833333333334
Saint Petersburg,1932,5.066833333333333
Saint Petersburg,1933,3.5845833333333346
Saint Petersburg,1934,6.073666666666665
Saint Petersburg,1935,4.661666666666668
Saint Petersburg,1936,5.411500000000001
Saint Petersburg,1937,5.384833333333333
Saint Petersburg,1938,6.074000000000001
Saint Petersburg,1939,4.573083333333333
Saint Petersburg,1940,2.7573333333333334
Saint Petersburg,1941,1.3169999999999995
Saint Petersburg,1942,2.0620833333333333
Saint Petersburg,1943,5.548583333333333
Saint Petersburg,1944,4.917666666666666
Saint Petersburg,1945,3.737833333333334
Saint Petersburg,1946,4.154
Saint Petersburg,1947,3.4655
Saint Petersburg,1948,4.894
Saint Petersburg,1949,5.866
Saint Petersburg,1950,4.424083333333333
Saint Petersburg,1951,4.308250000000001
Saint Petersburg,1952,3.749333333333334
Saint Petersburg,1953,4.840083333333334
Saint Petersburg,1954,4.454
Saint Petersburg,1955,3.0016666666666665
Saint Petersburg,1956,2.5654999999999997
Saint Petersburg,1957,4.85625
Saint Petersburg,1958,3.261833333333333
Saint Petersburg,1959,5.026000000000001
Saint Petersburg,1960,4.10825
Saint Petersburg,1961,5.842083333333332
Saint Petersburg,1962,4.038250000000001
Saint Petersburg,1963,3.4835833333333324
Saint Petersburg,1964,4.4141666666666675
Saint Petersburg,1965,3.7021666666666655
Saint Petersburg,1966,2.8411666666666675
Saint Petersburg,1967,4.618666666666666
Saint Petersburg,1968,3.449
Saint Petersburg,1969,2.857999999999999
Saint Petersburg,1970,3.7988333333333326
Saint Petersburg,1971,4.15775
Saint Petersburg,1972,5.294333333333333
Saint Petersburg,1973,4.421500000000001
Saint Petersburg,1974,5.6425833333333335
Saint Petersburg,1975,5.88525
Saint Petersburg,1976,2.598916666666667
Saint Petersburg,1977,3.9462499999999996
Saint Petersburg,1978,2.6957500000000003
Saint Petersburg,1979,4.060583333333334
Saint Petersburg,1980,3.655833333333334
Saint Petersburg,1981,4.3915
Saint Petersburg,1982,4.482166666666667
Saint Petersburg,1983,5.237583333333334
Saint Petersburg,1984,5.008583333333334
Saint Petersburg,1985,2.6400833333333336
Saint Petersburg,1986,4.054749999999999
Saint Petersburg,1987,2.2548333333333335
Saint Petersburg,1988,4.930166666666666
Saint Petersburg,1989,6.585916666666667
Saint Petersburg,1990,5.629416666666667
Saint Petersburg,1991,5.366583333333335
Saint Petersburg,1992,5.415833333333333
Saint Petersburg,1993,4.242249999999999
Saint Petersburg,1994,4.384333333333333
Saint Petersburg,1995,5.422583333333333
Saint Petersburg,1996,3.9742499999999996
Saint Petersburg,1997,4.668416666666666
Saint Petersburg,1998,4.2459999999999996
Saint Petersburg,1999,5.440166666666666
Saint Petersburg,2000,6.184666666666665
Saint Petersburg,2001,4.9635
Saint Petersburg,2002,5.076749999999999
Saint Petersburg,2003,4.847416666666667
Saint Petersburg,2004,5.113666666666667
Saint Petersburg,2005,5.553249999999999
Saint Petersburg,2006,5.474916666666666
Saint Petersburg,2007,5.913249999999999
Saint Petersburg,2008,6.408416666666667
Saint Petersburg,2009,5.177416666666665
Saint Petersburg,2010,4.239916666666667
Saint Petersburg,2011,6.0562499999999995
Saint Petersburg,2012,4.661
Saint Petersburg,2013,6.058750000000001
Salvador,1832,23.830833333333334
Salvador,1833,24.600166666666667
Salvador,1834,24.24683333333333
Salvador,1835,23.510416666666668
Salvador,1836,23.839083333333335
Salvador,1837,23.443249999999995
Salvador,1838,23.67125
Salvador,1839,23.654166666666665
Salvador,1840,24.078333333333333
Salvador,1841,23.863666666666663
Salvador,1842,24.266416666666668
Salvador,1843,24.392416666666666
Salvador,1851,24.340166666666665
Salvador,1852,24.376416666666668
Salvador,1853,24.376833333333337
Salvador,1854,24.514083333333335
Salvador,1855,24.568749999999998
Salvador,1856,23.864500000000003
Salvador,1857,23.996416666666665
Salvador,1858,23.774333333333335
Salvador,1859,24.187416666666667
Salvador,1860,24.476249999999997
Salvador,1861,23.980583333333332
Salvador,1862,23.753583333333328
Salvador,1863,24.084166666666665
Salvador,1864,23.99175
Salvador,1865,23.988249999999997
Salvador,1866,24.154666666666667
Salvador,1867,24.37516666666667
Salvador,1868,24.672416666666667
Salvador,1869,24.802166666666665
Salvador,1870,24.648416666666666
Salvador,1871,24.47825
Salvador,1872,24.401749999999996
Salvador,1873,24.625749999999996
Salvador,1874,24.426083333333327
Salvador,1875,23.9015
Salvador,1876,24.064916666666672
Salvador,1877,24.5955
Salvador,1878,25.159833333333335
Salvador,1879,24.074250000000003
Salvador,1880,24.621416666666665
Salvador,1881,24.269499999999997
Salvador,1882,23.946666666666662
Salvador,1883,23.998999999999995
Salvador,1884,23.77225
Salvador,1885,24.370833333333337
Salvador,1886,23.99191666666667
Salvador,1887,24.235583333333327
Salvador,1888,24.464249999999996
Salvador,1889,24.757583333333333
Salvador,1890,24.232
Salvador,1891,24.26733333333333
Salvador,1892,24.22283333333333
Salvador,1893,23.89558333333333
Salvador,1894,24.449583333333337
Salvador,1895,24.160749999999997
Salvador,1896,24.246916666666664
Salvador,1897,24.10875
Salvador,1898,24.53925
Salvador,1899,24.17266666666666
Salvador,1900,24.657000000000007
Salvador,1901,24.373083333333337
Salvador,1902,24.639
Salvador,1903,24.589833333333335
Salvador,1904,23.85075
Salvador,1905,24.644166666666667
Salvador,1906,24.332000000000004
Salvador,1907,24.392166666666668
Salvador,1908,24.860166666666668
Salvador,1909,24.557083333333335
Salvador,1910,24.453166666666664
Salvador,1911,24.502416666666665
Salvador,1912,24.50725
Salvador,1913,24.693916666666667
Salvador,1914,24.376
Salvador,1915,24.715833333333325
Salvador,1916,24.233083333333337
Salvador,1917,23.973916666666668
Salvador,1918,24.195083333333333
Salvador,1919,24.41716666666667
Salvador,1920,24.399833333333337
Salvador,1921,24.34783333333333
Salvador,1922,24.611250000000002
Salvador,1923,24.560666666666666
Salvador,1924,24.451749999999993
Salvador,1925,24.565083333333334
Salvador,1926,24.670999999999996
Salvador,1927,24.83975
Salvador,1928,24.753583333333335
Salvador,1929,24.694000000000003
Salvador,1930,24.543999999999997
Salvador,1931,24.733333333333334
Salvador,1932,24.80875
Salvador,1933,24.438583333333337
Salvador,1934,24.588750000000005
Salvador,1935,24.90958333333334
Salvador,1936,24.65308333333334
Salvador,1937,24.891666666666666
Salvador,1938,24.92958333333333
Salvador,1939,24.975583333333333
Salvador,1940,24.83975
Salvador,1941,24.99908333333333
Salvador,1942,24.819333333333333
Salvador,1943,24.251749999999998
Salvador,1944,24.386083333333335
Salvador,1945,24.5245
Salvador,1946,24.990083333333335
Salvador,1947,24.73725
Salvador,1948,24.68516666666667
Salvador,1949,24.604916666666664
Salvador,1950,24.559083333333334
Salvador,1951,24.633666666666667
Salvador,1952,25.0645
Salvador,1953,24.867916666666662
Salvador,1954,24.780250000000006
Salvador,1955,24.621916666666667
Salvador,1956,24.663416666666674
Salvador,1957,24.6775
Salvador,1958,25.153499999999998
Salvador,1959,25.316916666666668
Salvador,1960,24.974916666666672
Salvador,1961,24.8755
Salvador,1962,24.74225
Salvador,1963,24.857
Salvador,1964,24.673583333333337
Salvador,1965,24.910083333333336
Salvador,1966,24.792666666666662
Salvador,1967,24.774749999999997
Salvador,1968,24.230666666666664
Salvador,1969,25.031583333333334
Salvador,1970,24.85633333333333
Salvador,1971,24.94433333333333
Salvador,1972,25.25758333333334
Salvador,1973,25.65941666666667
Salvador,1974,24.809500000000003
Salvador,1975,24.75108333333333
Salvador,1976,24.836333333333332
Salvador,1977,25.046666666666663
Salvador,1978,24.72758333333334
Salvador,1979,24.769416666666668
Salvador,1980,24.924166666666668
Salvador,1981,24.706249999999997
Salvador,1982,25.051666666666673
Salvador,1983,25.364416666666667
Salvador,1984,25.395166666666668
Salvador,1985,24.87925
Salvador,1986,25.058666666666667
Salvador,1987,25.655
Salvador,1988,25.184500000000003
Salvador,1989,25.102999999999998
Salvador,1990,25.293166666666664
Salvador,1991,25.0575
Salvador,1992,24.970166666666668
Salvador,1993,25.41083333333333
Salvador,1994,25.418499999999998
Salvador,1995,25.650666666666663
Salvador,1996,25.451916666666666
Salvador,1997,25.20141666666667
Salvador,1998,26.077833333333334
Salvador,1999,25.323250000000005
Salvador,2000,25.351666666666663
Salvador,2001,25.592916666666667
Salvador,2002,25.5605
Salvador,2003,25.675750000000004
Salvador,2004,25.36583333333333
Salvador,2005,25.697083333333328
Salvador,2006,25.409500000000005
Salvador,2007,25.438416666666665
Salvador,2008,25.543750000000003
Salvador,2009,25.999750000000006
Salvador,2010,25.776916666666665
Salvador,2011,25.283666666666665
Salvador,2012,25.648333333333337
Salvador,2013,26.137999999999998
Santiago,1855,2.57375
Santiago,1856,4.9969166666666665
Santiago,1857,5.100666666666667
Santiago,1858,5.101916666666666
Santiago,1859,5.598083333333332
Santiago,1860,5.247166666666666
Santiago,1861,4.839833333333333
Santiago,1862,4.7852500000000004
Santiago,1863,4.5095833333333335
Santiago,1864,4.989666666666667
Santiago,1865,5.445166666666666
Santiago,1866,5.353416666666665
Santiago,1867,5.069916666666667
Santiago,1868,5.261333333333334
Santiago,1869,4.954750000000001
Santiago,1870,4.838
Santiago,1871,4.6481666666666674
Santiago,1872,4.81975
Santiago,1873,5.205083333333333
Santiago,1874,4.762083333333334
Santiago,1875,5.013166666666667
Santiago,1876,5.738499999999999
Santiago,1877,6.341083333333334
Santiago,1878,5.588333333333334
Santiago,1879,5.896333333333332
Santiago,1880,5.8269166666666665
Santiago,1881,5.168916666666665
Santiago,1882,5.469749999999999
Santiago,1883,5.095
Santiago,1884,5.105666666666666
Santiago,1885,4.7385
Santiago,1886,5.17175
Santiago,1887,5.414333333333334
Santiago,1888,5.701666666666667
Santiago,1889,4.506666666666667
Santiago,1890,5.15975
Santiago,1891,5.572083333333333
Santiago,1892,4.994916666666666
Santiago,1893,4.9705
Santiago,1894,5.34025
Santiago,1895,5.535499999999999
Santiago,1896,6.259999999999999
Santiago,1897,5.6890833333333335
Santiago,1898,4.882499999999999
Santiago,1899,5.93175
Santiago,1900,5.936416666666667
Santiago,1901,5.780833333333334
Santiago,1902,5.830083333333334
Santiago,1903,5.441250000000001
Santiago,1904,5.684
Santiago,1905,5.663916666666666
Santiago,1906,5.762833333333334
Santiago,1907,5.112916666666668
Santiago,1908,5.5618333333333325
Santiago,1909,5.265
Santiago,1910,5.136583333333332
Santiago,1911,5.19475
Santiago,1912,5.7285
Santiago,1913,6.22775
Santiago,1914,5.5183333333333335
Santiago,1915,5.77825
Santiago,1916,5.289666666666667
Santiago,1917,5.563833333333332
Santiago,1918,5.5040000000000004
Santiago,1919,5.909
Santiago,1920,5.680833333333332
Santiago,1921,5.267
Santiago,1922,5.182166666666666
Santiago,1923,5.074000000000001
Santiago,1924,5.416
Santiago,1925,5.828416666666667
Santiago,1926,6.085916666666669
Santiago,1927,5.777416666666666
Santiago,1928,5.3045
Santiago,1929,5.759666666666667
Santiago,1930,6.234916666666667
Santiago,1931,5.4760833333333325
Santiago,1932,5.915916666666668
Santiago,1933,5.5752500000000005
Santiago,1934,5.27625
Santiago,1935,5.7715000000000005
Santiago,1936,5.624833333333334
Santiago,1937,5.649750000000001
Santiago,1938,5.303249999999999
Santiago,1939,5.947
Santiago,1940,5.743833333333334
Santiago,1941,5.495166666666667
Santiago,1942,5.39425
Santiago,1943,5.735916666666665
Santiago,1944,6.326499999999999
Santiago,1945,6.289666666666666
Santiago,1946,5.80725
Santiago,1947,5.917333333333333
Santiago,1948,5.6243333333333325
Santiago,1949,5.6280833333333335
Santiago,1950,5.714333333333332
Santiago,1951,6.036083333333334
Santiago,1952,6.092666666666666
Santiago,1953,5.996416666666668
Santiago,1954,5.40975
Santiago,1955,5.108249999999999
Santiago,1956,4.936583333333334
Santiago,1957,5.740833333333332
Santiago,1958,5.8918333333333335
Santiago,1959,5.635166666666667
Santiago,1960,6.199166666666667
Santiago,1961,6.1610000000000005
Santiago,1962,5.9822500000000005
Santiago,1963,5.627833333333334
Santiago,1964,5.635749999999999
Santiago,1965,6.046166666666667
Santiago,1966,5.601083333333334
Santiago,1967,5.714666666666667
Santiago,1968,6.121166666666666
Santiago,1969,6.388833333333334
Santiago,1970,6.0595
Santiago,1971,5.873916666666666
Santiago,1972,5.816083333333332
Santiago,1973,5.534749999999999
Santiago,1974,5.534750000000002
Santiago,1975,5.709416666666666
Santiago,1976,5.544416666666667
Santiago,1977,6.550999999999999
Santiago,1978,6.316833333333334
Santiago,1979,5.9063333333333325
Santiago,1980,6.3025833333333345
Santiago,1981,6.3101666666666665
Santiago,1982,6.438166666666667
Santiago,1983,5.892833333333333
Santiago,1984,5.54825
Santiago,1985,6.339916666666666
Santiago,1986,6.490416666666668
Santiago,1987,6.3995
Santiago,1988,6.008583333333334
Santiago,1989,6.591833333333334
Santiago,1990,6.114249999999999
Santiago,1991,6.369083333333333
Santiago,1992,5.972166666666666
Santiago,1993,6.159000000000002
Santiago,1994,6.698916666666666
Santiago,1995,6.402416666666666
Santiago,1996,6.262499999999999
Santiago,1997,6.796500000000001
Santiago,1998,6.282333333333333
Santiago,1999,5.927166666666666
Santiago,2000,5.94775
Santiago,2001,6.414666666666666
Santiago,2002,6.25025
Santiago,2003,6.7739166666666675
Santiago,2004,6.316333333333335
Santiago,2005,6.222416666666667
Santiago,2006,6.838916666666667
Santiago,2007,5.510916666666667
Santiago,2008,6.567666666666667
Santiago,2009,6.703833333333335
Santiago,2010,6.132833333333333
Santiago,2011,6.268583333333335
Santiago,2012,6.818666666666666
Santiago,2013,5.938124999999999
Santo Domingo,1824,25.88609090909091
Santo Domingo,1825,26.051666666666666
Santo Domingo,1826,25.85341666666667
Santo Domingo,1827,26.282749999999997
Santo Domingo,1828,26.215999999999998
Santo Domingo,1829,25.622250000000005
Santo Domingo,1830,26.230083333333337
Santo Domingo,1831,25.243250000000003
Santo Domingo,1832,25.050666666666668
Santo Domingo,1838,25.221333333333334
Santo Domingo,1839,25.40908333333334
Santo Domingo,1840,25.394833333333327
Santo Domingo,1841,25.129166666666666
Santo Domingo,1842,25.534333333333333
Santo Domingo,1843,25.443
Santo Domingo,1844,24.958166666666667
Santo Domingo,1845,25.421000000000003
Santo Domingo,1846,25.873416666666667
Santo Domingo,1847,25.530416666666667
Santo Domingo,1848,25.441999999999997
Santo Domingo,1849,25.65691666666667
Santo Domingo,1850,25.629083333333337
Santo Domingo,1851,25.69758333333333
Santo Domingo,1852,25.33383333333333
Santo Domingo,1853,25.644416666666668
Santo Domingo,1854,25.590083333333336
Santo Domingo,1855,25.7975
Santo Domingo,1856,26.13225
Santo Domingo,1857,25.176166666666663
Santo Domingo,1858,25.167749999999998
Santo Domingo,1859,25.346
Santo Domingo,1860,25.365583333333333
